hour_start_utc,open,high,low,close,tick_count
2018-03-01T13:00:00+00:00,1306.576,1310.5485,1304.7595,1310.4215,17291
2018-03-01T14:00:00+00:00,1310.426,1311.551,1306.149,1307.66,18051
2018-03-01T15:00:00+00:00,1307.66,1310.5215,1302.88,1305.925,22002
2018-03-01T16:00:00+00:00,1305.93,1312.955,1304.7935,1310.918,19970
2018-03-01T17:00:00+00:00,1310.9135,1311.9155,1308.8385,1309.8235,20448
2018-03-01T18:00:00+00:00,1309.8,1310.204,1304.061,1306.9035,20080
2018-03-01T20:00:00+00:00,1316.1885,1321.2035,1314.8435,1315.1415,21049
2018-03-01T19:00:00+00:00,1306.9055,1316.3035,1306.763,1316.223,22563
2018-03-01T21:00:00+00:00,1315.1865,1317.366,1315.141,1316.96,4603
2018-03-01T22:00:00+00:00,,,,,0
2018-03-01T23:00:00+00:00,1317.24,1317.4505,1316.225,1317.11,4308
2018-03-02T00:00:00+00:00,1317.115,1317.5565,1316.525,1316.5785,6898
2018-03-02T01:00:00+00:00,1316.5735,1318.4305,1315.2935,1317.8115,10441
2018-03-02T03:00:00+00:00,1316.687,1317.327,1316.4065,1316.9065,5710
2018-03-02T04:00:00+00:00,1316.902,1317.377,1316.005,1316.8965,5678
2018-03-02T05:00:00+00:00,1316.9015,1319.199,1316.48,1318.491,8313
2018-03-02T06:00:00+00:00,1318.5065,1318.7415,1317.2315,1317.2515,9606
2018-03-02T02:00:00+00:00,1317.82,1317.8985,1315.852,1316.6915,10488
2018-03-02T07:00:00+00:00,1317.231,1318.4265,1316.315,1317.376,11828
2018-03-02T08:00:00+00:00,1317.3695,1318.0935,1316.245,1317.4115,11715
2018-03-02T09:00:00+00:00,1317.412,1317.8265,1315.7935,1316.4815,10646
2018-03-02T10:00:00+00:00,1316.4765,1319.062,1316.325,1319.02,10595
2018-03-02T11:00:00+00:00,1319.025,1324.0505,1318.6145,1321.996,16647
2018-03-02T12:00:00+00:00,1321.979,1323.9065,1321.1385,1321.4715,13399
2018-03-02T13:00:00+00:00,1321.466,1325.3065,1320.7365,1325.095,15331
2018-03-02T14:00:00+00:00,1325.101,1325.5115,1321.646,1323.11,18008
2018-03-02T15:00:00+00:00,1323.1,1323.7815,1319.8385,1320.308,18846
2018-03-02T16:00:00+00:00,1320.305,1321.3915,1317.6385,1318.2165,17767
2018-03-02T17:00:00+00:00,1318.222,1320.95,1318.096,1320.6665,12209
2018-03-02T19:00:00+00:00,1322.503,1323.222,1322.188,1322.8485,10908
2018-03-02T18:00:00+00:00,1320.689,1323.8265,1320.159,1322.475,12542
2018-03-02T20:00:00+00:00,1322.854,1323.3335,1320.4235,1321.9435,10646
2018-03-02T21:00:00+00:00,1321.945,1322.79,1321.391,1322.7,2605
2018-03-02T22:00:00+00:00,,,,,0
2018-03-02T23:00:00+00:00,,,,,0
2018-03-04T01:00:00+00:00,,,,,0
2018-03-04T00:00:00+00:00,,,,,0
2018-03-04T02:00:00+00:00,,,,,0
2018-03-04T03:00:00+00:00,,,,,0
2018-03-04T04:00:00+00:00,,,,,0
2018-03-04T05:00:00+00:00,,,,,0
2018-03-04T06:00:00+00:00,,,,,0
2018-03-04T07:00:00+00:00,,,,,0
2018-03-04T08:00:00+00:00,,,,,0
2018-03-04T09:00:00+00:00,,,,,0
2018-03-04T10:00:00+00:00,,,,,0
2018-03-04T11:00:00+00:00,,,,,0
2018-03-04T12:00:00+00:00,,,,,0
2018-03-04T13:00:00+00:00,,,,,0
2018-03-04T14:00:00+00:00,,,,,0
2018-03-04T15:00:00+00:00,,,,,0
2018-03-04T16:00:00+00:00,,,,,0
2018-03-04T17:00:00+00:00,,,,,0
2018-03-04T18:00:00+00:00,,,,,0
2018-03-04T22:00:00+00:00,,,,,0
2018-03-04T19:00:00+00:00,,,,,0
2018-03-04T21:00:00+00:00,,,,,0
2018-03-04T20:00:00+00:00,,,,,0
2018-03-04T23:00:00+00:00,1323.925,1324.36,1320.82,1323.207,6537
2018-03-05T00:00:00+00:00,1323.212,1324.9505,1322.5365,1324.1865,11433
2018-03-05T01:00:00+00:00,1324.1565,1326.719,1323.966,1326.004,10279
2018-03-05T02:00:00+00:00,1326.02,1326.5635,1325.26,1325.664,8187
2018-03-05T03:00:00+00:00,1325.66,1327.156,1325.1635,1326.8285,8300
2018-03-05T04:00:00+00:00,1326.8335,1327.09,1326.208,1326.611,8063
2018-03-05T05:00:00+00:00,1326.606,1326.895,1325.705,1326.408,7475
2018-03-05T07:00:00+00:00,1325.652,1327.856,1324.8165,1326.741,16400
2018-03-05T08:00:00+00:00,1326.6915,1327.7815,1325.2265,1326.149,13196
2018-03-05T06:00:00+00:00,1326.4085,1326.7065,1325.5865,1325.6465,9717
2018-03-05T09:00:00+00:00,1326.155,1326.867,1325.4415,1325.742,10106
2018-03-05T11:00:00+00:00,1326.28,1326.397,1323.511,1323.7665,8715
2018-03-05T15:00:00+00:00,1321.1685,1323.0395,1319.944,1321.5715,22018
2018-03-05T10:00:00+00:00,1325.747,1326.6055,1325.1535,1326.298,10791
2018-03-05T12:00:00+00:00,1323.745,1324.3065,1322.7495,1323.553,10193
2018-03-05T19:00:00+00:00,1318.021,1319.881,1317.5745,1319.835,10902
2018-03-05T18:00:00+00:00,1319.361,1320.5,1317.88,1318.0755,15825
2018-03-05T14:00:00+00:00,1321.6095,1322.189,1319.7545,1321.195,18728
2018-03-05T17:00:00+00:00,1320.3435,1320.854,1318.651,1319.331,16220
2018-03-05T22:00:00+00:00,,,,,0
2018-03-05T20:00:00+00:00,1319.844,1320.0895,1318.66,1319.75,8529
2018-03-05T23:00:00+00:00,1320.18,1321.55,1320.015,1321.031,5637
2018-03-06T00:00:00+00:00,1320.9835,1322.77,1320.9245,1322.3335,9371
2018-03-06T01:00:00+00:00,1322.3385,1323.1635,1322.23,1322.703,9701
2018-03-06T02:00:00+00:00,1322.71,1322.8455,1321.6235,1322.12,7255
2018-03-05T13:00:00+00:00,1323.55,1323.8085,1321.505,1321.605,16258
2018-03-06T04:00:00+00:00,1322.2985,1324.27,1322.111,1323.44,6331
2018-03-05T21:00:00+00:00,1319.7,1320.67,1319.626,1320.11,4055
2018-03-06T03:00:00+00:00,1322.1255,1322.71,1321.8065,1322.2935,5118
2018-03-05T16:00:00+00:00,1321.601,1322.47,1320.2845,1320.3535,20533
2018-03-06T06:00:00+00:00,1323.121,1324.365,1322.316,1322.535,9448
2018-03-06T07:00:00+00:00,1322.536,1322.8315,1320.598,1320.7385,13820
2018-03-06T08:00:00+00:00,1320.733,1322.9065,1320.64,1322.395,10905
2018-03-06T09:00:00+00:00,1322.364,1324.63,1322.364,1324.286,9973
2018-03-06T11:00:00+00:00,1325.1215,1328.205,1324.0,1327.775,16919
2018-03-06T05:00:00+00:00,1323.445,1324.0185,1322.177,1323.136,7125
2018-03-06T10:00:00+00:00,1324.2915,1325.5915,1324.2715,1325.111,13815
2018-03-06T13:00:00+00:00,1328.235,1332.2805,1328.235,1332.202,19735
2018-03-06T12:00:00+00:00,1327.7645,1328.5815,1326.731,1328.2295,15023
2018-03-06T19:00:00+00:00,1334.708,1336.206,1334.5995,1334.906,11059
2018-03-06T21:00:00+00:00,1333.9485,1334.72,1333.685,1334.63,3294
2018-03-06T16:00:00+00:00,1336.1885,1338.5485,1335.6715,1337.742,20589
2018-03-06T22:00:00+00:00,,,,,0
2018-03-06T15:00:00+00:00,1332.312,1336.614,1331.8785,1336.184,24826
2018-03-06T20:00:00+00:00,1334.9715,1335.3835,1333.3235,1333.943,9578
2018-03-06T17:00:00+00:00,1337.74,1338.065,1332.9785,1332.9785,16802
2018-03-06T18:00:00+00:00,1332.98,1335.8085,1332.3485,1334.703,14300
2018-03-06T14:00:00+00:00,1332.192,1332.864,1329.9015,1332.3,21561
2018-03-06T23:00:00+00:00,1337.855,1340.608,1336.55,1339.193,10945
2018-03-07T00:00:00+00:00,1339.1885,1340.47,1336.615,1336.7415,14229
2018-03-07T01:00:00+00:00,1336.7365,1336.8265,1334.301,1334.431,14448
2018-03-07T02:00:00+00:00,1334.4365,1336.5215,1334.4265,1335.807,11667
2018-03-07T05:00:00+00:00,1332.8615,1335.1465,1332.361,1332.86,10649
2018-03-07T03:00:00+00:00,1335.8,1335.8,1334.281,1335.175,9076
2018-03-07T04:00:00+00:00,1335.1665,1335.32,1332.1795,1332.866,7075
2018-03-07T06:00:00+00:00,1332.8515,1335.3105,1332.245,1334.022,10698
2018-03-07T09:00:00+00:00,1332.412,1333.6735,1332.0145,1333.4435,10606
2018-03-07T10:00:00+00:00,1333.45,1333.517,1331.935,1333.128,10381
2018-03-07T07:00:00+00:00,1334.0265,1334.0515,1332.3365,1332.4415,12514
2018-03-07T11:00:00+00:00,1333.13,1333.878,1330.6645,1331.095,10485
2018-03-07T08:00:00+00:00,1332.442,1333.13,1331.3565,1332.4235,12840
2018-03-07T12:00:00+00:00,1331.09,1331.9,1329.7285,1331.874,11730
2018-03-07T14:00:00+00:00,1331.3615,1331.6715,1328.6865,1329.8685,17088
2018-03-07T15:00:00+00:00,1329.889,1331.5855,1326.8735,1327.1235,21173
2018-03-07T16:00:00+00:00,1327.1085,1327.368,1322.801,1324.442,19688
2018-03-07T18:00:00+00:00,1325.8385,1328.0265,1325.4835,1325.845,14628
2018-03-07T13:00:00+00:00,1331.97,1332.525,1329.4735,1331.371,17164
2018-03-07T20:00:00+00:00,1323.645,1325.2685,1322.943,1325.2265,10763
2018-03-07T22:00:00+00:00,,,,,0
2018-03-07T21:00:00+00:00,1325.235,1325.99,1324.9315,1325.55,4036
2018-03-07T19:00:00+00:00,1325.8385,1325.9595,1322.275,1323.6465,13457
2018-03-07T17:00:00+00:00,1324.422,1326.98,1324.037,1325.8295,15794
2018-03-07T23:00:00+00:00,1325.44,1326.46,1324.2615,1324.606,5113
2018-03-08T00:00:00+00:00,1324.581,1326.509,1323.708,1326.304,10349
2018-03-08T02:00:00+00:00,1326.997,1328.085,1326.9115,1327.57,8306
2018-03-08T01:00:00+00:00,1326.2985,1327.5255,1325.6215,1327.0,10341
2018-03-08T03:00:00+00:00,1327.565,1328.183,1327.146,1327.973,6108
2018-03-08T04:00:00+00:00,1327.9735,1328.215,1327.3365,1327.5815,6132
2018-03-08T05:00:00+00:00,1327.5715,1327.78,1326.754,1327.006,8685
2018-03-08T06:00:00+00:00,1327.0085,1328.755,1326.7065,1328.2015,9132
2018-03-08T07:00:00+00:00,1328.191,1329.096,1327.8305,1328.352,11482
2018-03-08T10:00:00+00:00,1325.2515,1326.07,1324.756,1325.6315,6799
2018-03-08T08:00:00+00:00,1328.3465,1328.5465,1326.028,1326.385,10603
2018-03-08T09:00:00+00:00,1326.378,1326.378,1324.622,1325.2735,9978
2018-03-08T11:00:00+00:00,1325.64,1325.958,1324.0785,1325.01,7485
2018-03-08T13:00:00+00:00,1324.5615,1326.8145,1323.7335,1325.543,19022
2018-03-08T12:00:00+00:00,1324.914,1326.862,1323.7095,1324.5915,12191
2018-03-08T15:00:00+00:00,1322.1685,1322.1685,1319.1035,1319.436,19774
2018-03-08T17:00:00+00:00,1320.9015,1322.6385,1319.4445,1321.849,14386
2018-03-08T14:00:00+00:00,1325.5285,1326.3615,1321.955,1322.17,19675
2018-03-08T16:00:00+00:00,1319.459,1322.3695,1319.245,1320.907,16403
2018-03-08T18:00:00+00:00,1321.8485,1322.3735,1320.064,1321.565,10676
2018-03-08T19:00:00+00:00,1321.555,1322.705,1320.396,1322.115,10670
2018-03-08T20:00:00+00:00,1322.0945,1322.7605,1321.333,1322.257,10283
2018-03-08T21:00:00+00:00,1322.2615,1322.5935,1321.773,1322.04,4035
2018-03-08T22:00:00+00:00,,,,,0
2018-03-09T00:00:00+00:00,1321.0785,1321.3735,1318.14,1318.545,11044
2018-03-08T23:00:00+00:00,1322.035,1322.0545,1320.2665,1321.0535,6109
2018-03-09T01:00:00+00:00,1318.5405,1318.9165,1316.96,1317.466,10844
2018-03-09T02:00:00+00:00,1317.475,1318.6095,1316.9465,1318.4335,8758
2018-03-09T03:00:00+00:00,1318.434,1318.587,1317.585,1317.9015,5290
2018-03-09T04:00:00+00:00,1317.901,1318.345,1317.1065,1318.135,5707
2018-03-09T05:00:00+00:00,1318.115,1318.539,1317.665,1318.498,3386
2018-03-09T06:00:00+00:00,1318.5135,1319.575,1318.104,1319.145,5994
2018-03-09T09:00:00+00:00,1318.6935,1320.589,1318.6645,1319.1215,7980
2018-03-09T07:00:00+00:00,1319.145,1319.292,1318.1915,1318.8665,9694
2018-03-09T10:00:00+00:00,1319.1255,1320.996,1318.9095,1319.867,5796
2018-03-09T08:00:00+00:00,1318.875,1318.99,1318.065,1318.68,8572
2018-03-09T11:00:00+00:00,1319.87,1320.4355,1319.625,1320.1965,5912
2018-03-09T12:00:00+00:00,1320.284,1320.6865,1317.988,1318.309,6617
2018-03-09T13:00:00+00:00,1318.3135,1321.32,1312.89,1316.0,21147
2018-03-09T15:00:00+00:00,1321.1785,1324.201,1319.7365,1322.455,11996
2018-03-09T14:00:00+00:00,1316.0255,1321.1,1315.6255,1321.0985,20236
2018-03-09T16:00:00+00:00,1322.5145,1325.225,1321.035,1324.113,9455
2018-03-09T17:00:00+00:00,1324.0645,1325.2195,1322.678,1323.0635,5840
2018-03-09T18:00:00+00:00,1323.132,1323.9605,1321.766,1322.26,5416
2018-03-09T19:00:00+00:00,1322.24,1324.3415,1322.24,1323.5115,4265
2018-03-09T20:00:00+00:00,1323.57,1323.767,1322.0185,1323.6,4466
2018-03-09T21:00:00+00:00,1323.69,1323.823,1323.0,1323.25,1980
2018-03-09T22:00:00+00:00,,,,,0
2018-03-09T23:00:00+00:00,,,,,0
2018-03-11T00:00:00+00:00,,,,,0
2018-03-11T01:00:00+00:00,,,,,0
2018-03-11T02:00:00+00:00,,,,,0
2018-03-11T03:00:00+00:00,,,,,0
2018-03-11T04:00:00+00:00,,,,,0
2018-03-11T05:00:00+00:00,,,,,0
2018-03-11T06:00:00+00:00,,,,,0
2018-03-11T07:00:00+00:00,,,,,0
2018-03-11T08:00:00+00:00,,,,,0
2018-03-11T09:00:00+00:00,,,,,0
2018-03-11T10:00:00+00:00,,,,,0
2018-03-11T11:00:00+00:00,,,,,0
2018-03-11T12:00:00+00:00,,,,,0
2018-03-11T13:00:00+00:00,,,,,0
2018-03-11T14:00:00+00:00,,,,,0
2018-03-11T15:00:00+00:00,,,,,0
2018-03-11T16:00:00+00:00,,,,,0
2018-03-11T17:00:00+00:00,,,,,0
2018-03-11T18:00:00+00:00,,,,,0
2018-03-11T19:00:00+00:00,,,,,0
2018-03-11T20:00:00+00:00,,,,,0
2018-03-11T21:00:00+00:00,,,,,0
2018-03-11T22:00:00+00:00,1323.5,1324.37,1322.818,1323.06,1240
2018-03-11T23:00:00+00:00,1323.08,1323.489,1322.75,1323.2035,2489
2018-03-12T00:00:00+00:00,1323.199,1323.605,1321.7,1322.4415,6369
2018-03-12T01:00:00+00:00,1322.4315,1323.73,1321.3115,1323.4805,8742
2018-03-12T02:00:00+00:00,1323.4585,1324.109,1322.927,1323.2435,6874
2018-03-12T03:00:00+00:00,1323.24,1323.37,1322.43,1323.1065,4467
2018-03-12T04:00:00+00:00,1323.106,1324.2465,1322.9065,1323.874,4672
2018-03-12T05:00:00+00:00,1323.856,1323.9835,1322.675,1322.7285,5793
2018-03-12T06:00:00+00:00,1322.76,1323.162,1322.065,1322.7915,5271
2018-03-12T07:00:00+00:00,1322.795,1323.5665,1321.508,1322.241,8734
2018-03-12T08:00:00+00:00,1322.2415,1322.7355,1320.183,1320.9805,8433
2018-03-12T10:00:00+00:00,1317.6865,1317.98,1316.485,1317.068,6716
2018-03-12T09:00:00+00:00,1320.9755,1320.9755,1317.495,1317.6715,8053
2018-03-12T11:00:00+00:00,1317.0485,1317.16,1315.155,1315.8285,9117
2018-03-12T12:00:00+00:00,1315.805,1318.3565,1315.805,1318.301,10672
2018-03-12T13:00:00+00:00,1318.3145,1319.539,1317.28,1317.461,12390
2018-03-12T14:00:00+00:00,1317.4995,1319.487,1316.2185,1319.4865,13513
2018-03-12T15:00:00+00:00,1319.476,1319.9245,1317.8255,1318.2435,11333
2018-03-12T16:00:00+00:00,1318.175,1319.3895,1317.863,1318.5285,10271
2018-03-12T17:00:00+00:00,1318.5415,1321.2285,1318.0545,1320.605,9102
2018-03-12T18:00:00+00:00,1320.61,1324.065,1320.5615,1323.445,8138
2018-03-12T19:00:00+00:00,1323.4415,1323.935,1322.7185,1323.809,7526
2018-03-12T20:00:00+00:00,1323.855,1324.2145,1322.8415,1323.045,2963
2018-03-12T21:00:00+00:00,,,,,0
2018-03-12T22:00:00+00:00,1323.03,1323.7435,1322.703,1323.63,2123
2018-03-12T23:00:00+00:00,1323.63,1325.84,1323.625,1325.0465,4240
2018-03-13T00:00:00+00:00,1325.0305,1325.415,1323.933,1324.33,6532
2018-03-13T01:00:00+00:00,1324.3415,1324.575,1323.775,1324.0195,5477
2018-03-13T02:00:00+00:00,1324.025,1324.12,1322.8095,1322.9,4398
2018-03-13T03:00:00+00:00,1322.9045,1323.11,1320.905,1321.419,5724
2018-03-13T04:00:00+00:00,1321.4255,1321.5335,1318.77,1319.1295,6858
2018-03-13T05:00:00+00:00,1319.1395,1320.72,1318.4045,1320.353,7084
2018-03-13T06:00:00+00:00,1320.3535,1321.513,1318.9945,1319.4,7882
2018-03-13T07:00:00+00:00,1319.395,1320.1635,1317.8135,1317.915,11883
2018-03-13T08:00:00+00:00,1317.9105,1318.8655,1317.4245,1318.47,11365
2018-03-13T10:00:00+00:00,1318.6815,1319.396,1318.216,1318.827,8482
2018-03-13T09:00:00+00:00,1318.449,1318.9485,1317.087,1318.675,10795
2018-03-13T11:00:00+00:00,1318.8315,1319.6365,1318.015,1319.0365,7226
2018-03-13T13:00:00+00:00,1324.77,1327.312,1324.469,1325.601,15725
2018-03-13T12:00:00+00:00,1319.0265,1327.0415,1314.113,1324.806,17484
2018-03-13T14:00:00+00:00,1325.6015,1327.7215,1318.6445,1323.319,13176
2018-03-13T15:00:00+00:00,1323.3435,1327.4615,1322.23,1326.5115,14742
2018-03-13T16:00:00+00:00,1326.52,1327.2415,1325.33,1326.9565,13640
2018-03-13T17:00:00+00:00,1326.976,1328.3835,1326.1635,1326.79,9552
2018-03-13T18:00:00+00:00,1326.802,1327.94,1326.31,1327.01,9069
2018-03-13T19:00:00+00:00,1326.995,1327.2315,1325.8295,1325.9105,9802
2018-03-13T20:00:00+00:00,1325.9205,1326.6305,1325.4495,1326.38,2639
2018-03-13T21:00:00+00:00,,,,,0
2018-03-13T22:00:00+00:00,1326.15,1327.3,1326.017,1326.135,1888
2018-03-13T23:00:00+00:00,1326.14,1326.585,1325.9285,1326.4555,2564
2018-03-14T00:00:00+00:00,1326.445,1326.445,1324.0765,1324.9045,7866
2018-03-14T01:00:00+00:00,1324.9145,1327.38,1324.54,1326.7885,6487
2018-03-14T02:00:00+00:00,1326.7935,1329.285,1326.788,1329.09,7303
2018-03-14T03:00:00+00:00,1329.0845,1329.1945,1327.591,1327.9965,5249
2018-03-14T04:00:00+00:00,1327.997,1328.115,1327.6405,1327.7895,4072
2018-03-14T05:00:00+00:00,1327.7945,1330.109,1327.6665,1328.885,6627
2018-03-14T06:00:00+00:00,1328.8845,1328.892,1325.368,1326.28,7692
2018-03-14T07:00:00+00:00,1326.27,1326.2865,1324.749,1324.9295,8807
2018-03-14T08:00:00+00:00,1324.94,1325.8365,1323.5,1325.0015,13711
2018-03-14T09:00:00+00:00,1324.99,1325.9,1324.0835,1324.464,9328
2018-03-14T10:00:00+00:00,1324.469,1325.848,1324.0695,1325.749,4730
2018-03-14T11:00:00+00:00,1325.8245,1326.5345,1324.816,1326.293,3648
2018-03-14T13:00:00+00:00,1323.135,1324.523,1322.325,1323.8,9165
2018-03-14T12:00:00+00:00,1326.27,1328.558,1322.832,1323.0885,10122
2018-03-14T14:00:00+00:00,1323.8095,1325.228,1321.5595,1324.104,8979
2018-03-14T15:00:00+00:00,1324.06,1325.786,1322.695,1324.7035,9539
2018-03-14T16:00:00+00:00,1324.719,1325.562,1323.6985,1323.831,7988
2018-03-14T17:00:00+00:00,1323.825,1325.3965,1323.595,1324.78,4785
2018-03-14T18:00:00+00:00,1324.775,1325.985,1324.6785,1325.6735,4380
2018-03-14T19:00:00+00:00,1325.675,1325.9015,1324.9635,1325.255,4085
2018-03-14T20:00:00+00:00,1325.2715,1325.5915,1324.665,1324.805,1672
2018-03-14T21:00:00+00:00,,,,,0
2018-03-14T22:00:00+00:00,1324.72,1324.889,1323.711,1323.735,1435
2018-03-14T23:00:00+00:00,1323.74,1325.616,1323.685,1325.33,2497
2018-03-15T00:00:00+00:00,1325.355,1327.0015,1325.0815,1326.9695,4189
2018-03-15T01:00:00+00:00,1326.97,1327.5285,1326.47,1326.823,4219
2018-03-15T02:00:00+00:00,1326.8485,1327.224,1326.0465,1326.385,3031
2018-03-15T03:00:00+00:00,1326.3865,1327.435,1326.195,1326.6985,2014
2018-03-15T04:00:00+00:00,1326.705,1327.117,1326.315,1327.022,1210
2018-03-15T05:00:00+00:00,1327.025,1328.005,1325.897,1326.391,2895
2018-03-15T07:00:00+00:00,1325.545,1325.743,1324.4535,1324.915,4040
2018-03-15T08:00:00+00:00,1324.919,1325.105,1322.854,1323.26,4372
2018-03-15T09:00:00+00:00,1323.234,1323.56,1322.405,1323.375,4356
2018-03-15T10:00:00+00:00,1323.3735,1323.9405,1322.745,1322.85,3346
2018-03-15T11:00:00+00:00,1322.8515,1323.38,1321.9315,1322.3695,4031
2018-03-15T12:00:00+00:00,1322.36,1323.545,1319.1835,1319.5315,8088
2018-03-15T13:00:00+00:00,1319.582,1320.2565,1317.41,1318.9755,8673
2018-03-15T15:00:00+00:00,1318.395,1319.2755,1315.924,1316.5105,8064
2018-03-15T14:00:00+00:00,1318.9705,1319.6025,1317.026,1318.3585,9688
2018-03-15T16:00:00+00:00,1316.5185,1317.7285,1315.688,1317.0195,6397
2018-03-15T06:00:00+00:00,1326.3915,1326.453,1325.2965,1325.55,2559
2018-03-15T17:00:00+00:00,1317.015,1319.465,1316.5865,1319.28,5845
2018-03-15T18:00:00+00:00,1319.31,1319.45,1315.056,1315.1135,5395
2018-03-15T19:00:00+00:00,1315.123,1316.88,1315.0545,1316.5685,3601
2018-03-15T20:00:00+00:00,1316.573,1316.845,1315.5035,1316.205,2263
2018-03-15T22:00:00+00:00,1316.55,1316.894,1316.155,1316.2785,1793
2018-03-15T21:00:00+00:00,,,,,0
2018-03-15T23:00:00+00:00,1316.2885,1316.5785,1315.6935,1315.9135,2155
2018-03-16T00:00:00+00:00,1315.9085,1316.6095,1315.198,1315.6035,3283
2018-03-16T01:00:00+00:00,1315.5985,1316.569,1313.7465,1315.77,6155
2018-03-16T02:00:00+00:00,1315.7655,1317.0745,1315.42,1316.3585,3661
2018-03-16T03:00:00+00:00,1316.358,1316.85,1315.9635,1316.445,2209
2018-03-16T04:00:00+00:00,1316.44,1317.0405,1316.0935,1316.625,1642
2018-03-16T05:00:00+00:00,1316.63,1317.5695,1316.2735,1317.37,2194
2018-03-16T06:00:00+00:00,1317.3615,1318.445,1317.172,1317.6585,3353
2018-03-16T07:00:00+00:00,1317.639,1318.789,1317.1645,1318.1045,4399
2018-03-16T08:00:00+00:00,1318.1095,1319.079,1317.8915,1318.56,3690
2018-03-16T09:00:00+00:00,1318.564,1320.596,1318.4735,1319.955,3658
2018-03-16T10:00:00+00:00,1319.9485,1321.045,1319.7395,1320.689,3425
2018-03-16T11:00:00+00:00,1320.6885,1321.8095,1320.0755,1320.6065,3100
2018-03-16T12:00:00+00:00,1320.605,1320.859,1318.186,1318.291,5719
2018-03-16T13:00:00+00:00,1318.222,1318.595,1312.3415,1313.2865,10258
2018-03-16T14:00:00+00:00,1313.16,1313.4215,1309.7975,1310.0805,10141
2018-03-16T15:00:00+00:00,1310.094,1313.205,1309.7235,1313.1755,8491
2018-03-16T16:00:00+00:00,1313.1855,1314.619,1313.1855,1314.3,6296
2018-03-16T17:00:00+00:00,1314.301,1314.435,1312.331,1313.9985,5289
2018-03-16T18:00:00+00:00,1313.9885,1314.1,1312.978,1312.981,3530
2018-03-16T19:00:00+00:00,1312.9795,1313.82,1312.688,1313.6035,2869
2018-03-16T20:00:00+00:00,1313.6185,1314.31,1313.18,1314.31,2499
2018-03-16T21:00:00+00:00,,,,,0
2018-03-16T22:00:00+00:00,,,,,0
2018-03-16T23:00:00+00:00,,,,,0
2018-03-18T00:00:00+00:00,,,,,0
2018-03-18T01:00:00+00:00,,,,,0
2018-03-18T02:00:00+00:00,,,,,0
2018-03-18T03:00:00+00:00,,,,,0
2018-03-18T04:00:00+00:00,,,,,0
2018-03-18T05:00:00+00:00,,,,,0
2018-03-18T07:00:00+00:00,,,,,0
2018-03-18T06:00:00+00:00,,,,,0
2018-03-18T08:00:00+00:00,,,,,0
2018-03-18T09:00:00+00:00,,,,,0
2018-03-18T10:00:00+00:00,,,,,0
2018-03-18T11:00:00+00:00,,,,,0
2018-03-18T12:00:00+00:00,,,,,0
2018-03-18T13:00:00+00:00,,,,,0
2018-03-18T14:00:00+00:00,,,,,0
2018-03-18T15:00:00+00:00,,,,,0
2018-03-18T16:00:00+00:00,,,,,0
2018-03-18T17:00:00+00:00,,,,,0
2018-03-18T18:00:00+00:00,,,,,0
2018-03-18T19:00:00+00:00,,,,,0
2018-03-18T20:00:00+00:00,,,,,0
2018-03-18T21:00:00+00:00,,,,,0
2018-03-18T22:00:00+00:00,1313.4,1314.54,1313.105,1313.27,1907
2018-03-18T23:00:00+00:00,1313.265,1313.869,1312.893,1313.255,2308
2018-03-19T00:00:00+00:00,1313.25,1313.25,1311.5205,1311.736,5641
2018-03-19T01:00:00+00:00,1311.735,1312.1355,1310.26,1311.7635,5441
2018-03-19T02:00:00+00:00,1311.765,1312.34,1311.535,1312.097,2687
2018-03-19T03:00:00+00:00,1312.09,1312.295,1311.6585,1312.105,1986
2018-03-19T04:00:00+00:00,1312.1,1312.7085,1311.335,1311.672,2065
2018-03-19T06:00:00+00:00,1309.951,1310.227,1307.84,1309.64,3810
2018-03-19T07:00:00+00:00,1309.6335,1310.435,1308.956,1308.98,3804
2018-03-19T08:00:00+00:00,1308.975,1311.135,1308.514,1310.92,4168
2018-03-19T09:00:00+00:00,1310.91,1312.105,1310.4045,1311.5815,3645
2018-03-19T10:00:00+00:00,1311.6585,1313.1015,1311.496,1311.6555,4053
2018-03-19T11:00:00+00:00,1311.66,1311.6895,1309.365,1310.1845,4235
2018-03-19T13:00:00+00:00,1312.2215,1314.2215,1311.243,1313.505,7194
2018-03-19T14:00:00+00:00,1313.522,1314.3455,1311.805,1313.3335,7311
2018-03-19T15:00:00+00:00,1313.333,1319.134,1312.17,1318.222,9093
2018-03-19T16:00:00+00:00,1318.2215,1319.696,1317.465,1317.6665,7465
2018-03-19T17:00:00+00:00,1317.667,1318.776,1317.235,1318.0445,5970
2018-03-19T05:00:00+00:00,1311.6715,1312.206,1308.832,1309.941,3422
2018-03-19T18:00:00+00:00,1318.0495,1318.6515,1317.065,1318.285,4055
2018-03-19T19:00:00+00:00,1318.2815,1318.29,1316.765,1316.8435,4447
2018-03-19T20:00:00+00:00,1316.862,1317.267,1316.4005,1316.845,1907
2018-03-19T21:00:00+00:00,,,,,0
2018-03-19T22:00:00+00:00,1316.95,1317.299,1316.6865,1317.115,1545
2018-03-19T12:00:00+00:00,1310.105,1313.32,1310.0305,1312.195,7723
2018-03-20T00:00:00+00:00,1317.1585,1317.51,1315.6515,1316.361,4503
2018-03-20T01:00:00+00:00,1316.4335,1317.079,1315.7445,1316.223,3776
2018-03-20T02:00:00+00:00,1316.2235,1317.4535,1316.185,1316.6885,2154
